GUID,Name,Path
bb451a28-77b5-4e67-b562-0ad960c6abd8, Paneling.Quadrilateral,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Paneling.Quadrilateral.dyf
ef3def2b-faf2-4c28-b35b-6c874c70c1e3, Paneling.Quadrilateral2byX,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Paneling.Quadrilateral2byX.dyf
fd0407c5-5310-4948-8c47-1000933c7fda, Paneling.QuadrilateralAlternatingRows,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Paneling.QuadrilateralAlternatingRows.dyf
d25c3aac-10ba-4a36-bdf0-35f5ffb4dc6f, Paneling.QuadrilateralCheckerboard,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Paneling.QuadrilateralCheckerboard.dyf
cc531309-3f12-40f4-aba8-e2d8bc3b183d, Paneling.ShiftPlacementAndReverse,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Paneling.ShiftPlacementAndReverse.dyf
421a9b3c-0d0b-4033-8002-3de504542a37, Paneling.TriangularFlatDiagonal,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Paneling.TriangularFlatDiagonal.dyf
e00bf5f1-0554-4130-9a8f-7343cdf2816f, Paneling.TriangularFlatMirrored,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Paneling.TriangularFlatMirrored.dyf
00c389c5-9137-4005-98fc-3fc9f63eff60, Paneling.TriangularSubpattern,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Paneling.TriangularSubpattern.dyf
52a33330-be8f-4f58-8dd7-f556735c2176, Part.SourceElement,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Part.SourceElement.dyf
ecce77dc-1290-438e-a056-970b256fd553, Passthrough,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Passthrough.dyf
d999fe4a-b7e7-4c74-8184-19f824d6b487, PathGraph.AllPaths,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\PathGraph.AllPaths.dyf
e671caea-80d8-4245-8bf3-72144e19e559, PathGraph.ByPairs,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\PathGraph.ByPairs.dyf
24d4b1c8-ad48-4f6f-939d-a6d4e0d25a0c, PathGraph.ShortestPath,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\PathGraph.ShortestPath.dyf
161bade3-e592-4aff-a1f7-0a49f2f92bab, PerspectiveView.OrientToEyeAndTargetPosition,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\PerspectiveView.OrientToEyeAndTargetPosition.dyf
70293749-be2a-4aba-8bb1-9c0d863c3ccb, PlaceholderSheet.ByNumberAndName,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\PlaceholderSheet.ByNumberAndName.dyf
31a34783-93cd-4d65-8500-66885bf5a65b, Plane.ByBestFitFromFace,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Plane.ByBestFitFromFace.dyf
7ac4f102-aa4a-4c97-b637-18e158f79348, Plane.ByFirst3Points,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Plane.ByFirst3Points.dyf
e16f433a-5dfd-4cd7-a75f-eac108b0c543, Plane.IsCoplanarWithPlane,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Plane.IsCoplanarWithPlane.dyf
a2b7f203-d18a-4cb6-8736-f3a881d3f4bc, PlanView.Underlay,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\PlanView.Underlay.dyf
eef82f03-2a97-41cd-986a-0ce973604ab8, Point.Average,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Point.Average.dyf
4776f465-5705-4468-84f1-ab1f2636918a, Point.CentralProjectionOnFace,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Point.CentralProjectionOnFace.dyf
daf47583-cecf-48ec-accb-07285910c21b, Point.CentralProjectionOnPlane,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Point.CentralProjectionOnPlane.dyf
58877b64-70c3-4558-aa86-377d2017633d, Point.IsOutOfPlane,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Point.IsOutOfPlane.dyf
5ce3f172-9e4f-4ad3-8bff-b3c2f68fd3cf, Point.RoundDownToPrecision,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Point.RoundDownToPrecision.dyf
cf864ce9-f8a3-4f96-b78d-967eb78c4973, Point.RoundToPrecision,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Point.RoundToPrecision.dyf
aabdff5d-fc69-46d7-9e81-d826dd1d6649, Point.RoundUpToPrecision,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Point.RoundUpToPrecision.dyf
98fccb9e-5be2-4adf-99c9-463b5efa0fcc, PointSequence.AccumulatedDistance,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\PointSequence.AccumulatedDistance.dyf
3359cf7a-9ae1-4ccb-b8e2-ec5aad64d775, PointSequence.ContainsOutOfPlanePoints,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\PointSequence.ContainsOutOfPlanePoints.dyf
964dd9d2-e196-41b2-9e2d-8e0548d794eb, PointSequence.GreatestDistanceToPoint,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\PointSequence.GreatestDistanceToPoint.dyf
c42b6664-79c3-4ee1-9ec4-aa849b27c75c, PointSequences.ShortestPath,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\PointSequences.ShortestPath.dyf
44ac4888-4aa4-49a9-9344-23b729c11df9, ReturnListOrSingleValue,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\ReturnListOrSingleValue.dyf
9bca3df8-d779-4ff7-aee5-e53ce301229b, RevisionCloud.FromElements,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\RevisionCloud.FromElements.dyf
de89b4c8-ede5-4ecb-bb7f-25a5605b2e6f, RevitBoundingBox.FromDynamoBoundingBox,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\RevitBoundingBox.FromDynamoBoundingBox.dyf
7bb9dc5b-48c9-4a5a-a6bb-96c97a3f91e4, RevitColor.FromDynamoColor,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\RevitColor.FromDynamoColor.dyf
e70501a3-f931-4528-a406-cf38e75be6af, RevitColor.ToDynamoColor,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\RevitColor.ToDynamoColor.dyf
a7de9fe1-e4e2-4dcf-929c-570fcf9947bf, RevitFace.FromDynamoSurface,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\RevitFace.FromDynamoSurface.dyf
3204925d-0493-4b8b-b42b-fb0d8041837b, RevitFaceReference.FromDynamoSurface,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\RevitFaceReference.FromDynamoSurface.dyf
647ce2c4-76f2-47c3-9eb8-06c5db5d89b1, RevitFile.BasicFileInfo,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\RevitFile.BasicFileInfo.dyf
be86878c-0364-4cb8-a139-4ffda013486d, RevitLinkType.Reload,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\RevitLinkType.Reload.dyf
bd42b457-3656-4c0b-8b07-f1085940fdcb, RevitLinkType.Unload,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\RevitLinkType.Unload.dyf
5b7a7da0-f3cb-4c81-9245-0277d1d81cd9, RevitUV.ToDynamoUV,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\RevitUV.ToDynamoUV.dyf
4b33f269-13d6-418d-bc2a-5be83f3bd85c, Roof.CreationMethod,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Roof.CreationMethod.dyf
4d3d6106-8c84-4d80-aa4c-4ef91744e3c4, Roof.Kind,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Roof.Kind.dyf
1897bf8b-8893-4f0e-8548-2f7adad9609c, Roof.ResetSlabShape,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Roof.ResetSlabShape.dyf
d145e1db-d069-452f-b46d-7ad9b0fd906d, Roof.SlabShapeByPoints,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Roof.SlabShapeByPoints.dyf
5522a73c-f9bd-45b1-a63b-5c2262fe1f98, Roof.SlabShapeHasBeenModified,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Roof.SlabShapeHasBeenModified.dyf
c213be6e-2a54-4f51-acf7-60cefb6adfbd, Room.AtPointInPhase,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Room.AtPointInPhase.dyf
fb07f5d8-94b8-4985-bf2f-a54fe832aa66, Room.Boundaries,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Room.Boundaries.dyf
17fade58-3be2-4ff9-86c8-503f5e4a1cba, Room.Doors,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Room.Doors.dyf
8051cdeb-d98d-48d0-9f88-99c83b70303a, Room.Finishes,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Room.Finishes.dyf
e6a6459c-1fb1-49c3-a2f0-774b9a9693ac, Room.InsertsOfBoundaries,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Room.InsertsOfBoundaries.dyf
d0957cd8-63a4-4d48-a34c-8c64438b01ed, Room.InsertsOfBoundariesByCategory,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Room.InsertsOfBoundariesByCategory.dyf
a028f9dc-9773-4f50-863d-60aeea5b2eff, Room.State,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Room.State.dyf
38c9ff3a-849f-4bd4-b12a-e9d69939f3e3, Room.UnplacedByNameAndNumber,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Room.UnplacedByNameAndNumber.dyf
4ff5c4da-5bce-4ba7-b580-b6a039642355, Room.Windows,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Room.Windows.dyf
c68c0799-65c3-42f4-b8ba-93a248013d35, RoomSeparator.FromCurve,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\RoomSeparator.FromCurve.dyf
4f1dd3e0-da47-4408-a2a6-cb73d75bd592, RoomSequence.ToDoorSequence,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\RoomSequence.ToDoorSequence.dyf
6367a8db-eab0-4473-8672-df51384ed1f8, RoomTag.Room,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\RoomTag.Room.dyf
05e9ff72-83b8-4185-a49e-957ba7a467c9, RoomTag.SetType,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\RoomTag.SetType.dyf
56a8808b-beda-46f2-a3e9-f5bd08c0f743, Schedule.KeyScheduleParameterName,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Schedule.KeyScheduleParameterName.dyf
7debf647-afa8-476e-81ad-a74417bda812, ScopeIf+,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\ScopeIf+.dyf
abdd4174-8c8f-45ae-90a4-ffa3b369941b, SelectionSet.ByElements,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\SelectionSet.ByElements.dyf
900424ab-ac1c-4477-8c82-4730ff421744, SelectionSet.Elements,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\SelectionSet.Elements.dyf
8c654827-10c6-4a97-9dca-21b33785ca68, Sheet.Scale,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Sheet.Scale.dyf
97f595e2-9f25-45b2-8ed9-9ad33e80c7df, Sheet.Schedules,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Sheet.Schedules.dyf
0784f3f3-1145-415e-a5cf-74e394fbe876, Side.ByLawOfSines,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Side.ByLawOfSines.dyf
542e1898-3720-46de-bb65-3892df0cdece, SpaceSeparator.FromCurve,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\SpaceSeparator.FromCurve.dyf
89e68d5c-018d-4aba-9d03-a5079b957162, SpotElevation.ByPoint,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\SpotElevation.ByPoint.dyf
d5626bde-2cef-42ec-9e2b-1a709130bf97, String.AlphanumericToMorse,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\String.AlphanumericToMorse.dyf
9a083579-9374-4005-996f-d29d601b1e52, String.BinaryFromBooleans,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\String.BinaryFromBooleans.dyf
30da6a80-b897-4d20-839c-69372565a613, String.BinaryToBooleans,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\String.BinaryToBooleans.dyf
16621b74-1cc2-4603-aff4-a4e7186cbf2a, String.BinaryToDecimal,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\String.BinaryToDecimal.dyf
c85cfb4b-6b9e-4d60-a5de-557560a6b747, String.CompileRegularExpression,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\String.CompileRegularExpression.dyf
f7ef95e1-3082-4cda-a204-a35fd8dc81ed, String.ContainsRegularExpression,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\String.ContainsRegularExpression.dyf
1e3782ea-739f-4011-b8a3-0df1ade1e5a1, String.FindRegularExpression,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\String.FindRegularExpression.dyf
f28887e5-7d34-4a96-8c67-b4ef8c05ac4a, String.HexToDecimal,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\String.HexToDecimal.dyf
7e1fb75b-8dc1-461b-a656-449322500ad9, String.MorseToAlphanumeric,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\String.MorseToAlphanumeric.dyf
6f84cbaf-db6e-4e71-a68a-b4c586550fb8, String.Replace+,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\String.Replace+.dyf
cfc915cf-0fef-499f-a24a-15e18ef44605, String.ReplaceIllegalFilenameCharacters,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\String.ReplaceIllegalFilenameCharacters.dyf
9e586fb6-2570-4445-8556-aa20d337fb98, String.ReplaceIllegalRevitCharacters,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\String.ReplaceIllegalRevitCharacters.dyf
c9b8b8ab-bdc8-43d8-9004-47977bc14e03, String.ReplaceMultiple,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\String.ReplaceMultiple.dyf
c7383e46-3412-4dec-9194-831d1dc98e50, String.ReplaceRegularExpression,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\String.ReplaceRegularExpression.dyf
0c21d4de-02d3-4a62-a552-2c16d3599fed, String.SplitByRegularExpression,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\String.SplitByRegularExpression.dyf
5d8b23b1-a03a-429b-9049-1f8456932376, String.StartsWithRegularExpression,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\String.StartsWithRegularExpression.dyf
d5161b7e-e683-4bd1-8c12-661ea55cf56d, StructuralFoundation.Kind,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\StructuralFoundation.Kind.dyf
c228eea3-78a1-4aca-8fab-8678c97f17c0, Subcategory.ByName,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Subcategory.ByName.dyf
3325a597-4c74-4292-9152-66b7177b27f1, Surface.FilterByOrientation,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Surface.FilterByOrientation.dyf
46994f63-dd0a-470b-871a-8a2941f6d003, Surface.IsPlanar,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Surface.IsPlanar.dyf
e5fed240-9572-4a67-985d-d8961d73d7b6, Switch,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Switch.dyf
c941b087-f465-4de9-997c-dab9199bd4b1, System.CPUs,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\System.CPUs.dyf
2856cb40-1e30-4fe1-9af5-40622d224b5d, System.MachineName,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\System.MachineName.dyf
7bff0f47-f7c3-4367-9cb5-78a1c8c68a56, System.Memory,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\System.Memory.dyf
0f31eee6-404a-45a8-8c44-bd0b220c5326, System.UserName,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\System.UserName.dyf
c800e1cb-7e26-48fd-9f15-97703e921a21, System.Version,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\System.Version.dyf
1558d2b8-dbbe-41bd-bf31-86e43a386e71, TextElement.SetText,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\TextElement.SetText.dyf
8dc3f89c-fb9a-45b4-925a-3bc09519a449, TextElement.Text,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\TextElement.Text.dyf
5198dae0-99e0-4340-a90c-7b360c03798f, ThirdXYZAxis.ByTwoVectors,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\ThirdXYZAxis.ByTwoVectors.dyf
2a037482-dfcc-4aaa-98eb-32532b5f00b2, Time.EvaluateLapTimes,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Time.EvaluateLapTimes.dyf
d25d032c-d9ea-4616-a296-a32830033b63, Time.LapTime,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Time.LapTime.dyf
777672d3-73cb-44ab-9c7e-0f0d82f9c236, Topography.IntersectionWithPlane,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Topography.IntersectionWithPlane.dyf
b88927ec-fb92-40c7-a33e-d16be99809c7, Topography.IsSubregion,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Topography.IsSubregion.dyf
7c73973e-3dd2-44ae-8fb5-3bc63c6c2edf, Triangle.SolveByPoints,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Triangle.SolveByPoints.dyf
cd09ad33-8c34-4850-ac26-24448d92c38f, TurnIntoList,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\TurnIntoList.dyf
896ba009-854c-4290-bd05-42c87ddcdb7c, UnitType.DisplayUnitType,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\UnitType.DisplayUnitType.dyf
44a299b9-c8c8-4884-984a-d4916ff52c7d, UV.Average,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\UV.Average.dyf
299c468e-2730-42d1-86a8-9d887b854a41, UV.ByXY,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\UV.ByXY.dyf
134846f2-02c9-40ce-8852-8d3146d8cc20, UV.ConvexHull2D,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\UV.ConvexHull2D.dyf
dda5690a-737b-4771-9e71-9f685bd47e8f, UV.PruneDuplicates,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\UV.PruneDuplicates.dyf
78f6e079-065d-4551-8bac-25631bf471d8, UV.RoundDownToPrecision,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\UV.RoundDownToPrecision.dyf
381be555-ea6f-43ea-aeff-6d8e44ac97d1, UV.RoundToPrecision,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\UV.RoundToPrecision.dyf
62b9954c-bb3a-4e9d-8bc4-184119390b61, UV.RoundUpToPrecision,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\UV.RoundUpToPrecision.dyf
9649e169-46df-46cd-8724-98b27135a6f0, UV.Swap,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\UV.Swap.dyf
1e4729d4-4868-4859-94df-65d0eb8a1eea, Vector.AltitudeAndAzimuth,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Vector.AltitudeAndAzimuth.dyf
c408c692-fddb-49b2-a941-601cf1023844, Vector.Average,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Vector.Average.dyf
2f9c4a7e-aa1d-49da-8132-5fd89adea518, Vector.CorrectOrientation,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Vector.CorrectOrientation.dyf
3c082b0b-3bf7-434c-8101-abdb981b5992, Vector.IntersectionWithPlane,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Vector.IntersectionWithPlane.dyf
fda2ac23-82d4-43fe-9138-75255506e53e, Vector.IntersectionWithVector,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Vector.IntersectionWithVector.dyf
b6caa664-70fd-4e55-89fa-a039f68c40d6, Vector.IsInPlane,C:\Users\pmitev\AppData\Roaming\Dynamo\Dynamo Revit\2.1\packages\Clockwork for Dynamo 1.x\dyf\Vector.IsInPlane.dyf
